artist	genre	03/01/2022	03/02/2022	03/03/2022	03/04/2022	03/05/2022	03/06/2022	03/07/2022	03/08/2022	03/09/2022	03/10/2022	03/11/2022	03/12/2022	03/13/2022	03/14/2022	03/15/2022	03/16/2022	03/17/2022	03/18/2022	03/19/2022	03/20/2022	03/21/2022	03/22/2022	03/23/2022	03/24/2022	03/25/2022	03/26/2022	03/27/2022	03/28/2022	03/29/2022	03/30/2022	03/31/2022	04/01/2022	04/02/2022	04/03/2022	04/04/2022	04/05/2022	04/06/2022	04/07/2022	04/08/2022	04/09/2022	04/10/2022	04/11/2022	04/12/2022	04/13/2022	04/14/2022	04/15/2022	04/16/2022	04/17/2022	04/18/2022	04/19/2022	04/20/2022	04/21/2022	04/22/2022	04/23/2022	04/24/2022
Harrison Fjord	Psychedelic Rock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.73	7.73	7.73	7.73	7.73	7.73	7.73	7.73	7.73	7.73	7.73	7.73	7.73	7.73	7.73	7.73	7.73	7.73	7.73	7.73	15.46	15.46	15.46	15.46	15.46	15.46	15.46	15.46	15.46	23.19
Thank You Scientist	Progressive Rock	0	0	62.92	116.38	116.38	116.38	116.38	116.38	116.38	116.38	116.38	116.38	116.38	140.76	168.99000000000004	168.99000000000004	168.99000000000004	168.99000000000004	168.99000000000004	168.99000000000004	230.0500000000001	230.0500000000001	230.0500000000001	230.0500000000001	230.0500000000001	237.50000000000009	237.50000000000009	310.99000000000007	310.99000000000007	310.99000000000007	327.85000000000014	435.8000000000002	435.8000000000002	435.8000000000002	435.8000000000002	435.8000000000002	435.8000000000002	568.92	568.92	570.9499999999999	570.9499999999999	570.9499999999999	570.9499999999999	570.9499999999999	570.9499999999999	609.6199999999998	609.6199999999998	609.6199999999998	609.6199999999998	609.6199999999998	609.6199999999998	609.6199999999998	609.6199999999998	609.6199999999998	767.9399999999994
Los Angeles Philharmonic	Classical Music	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	7.17	14.34
GoGo Penguin	Jazz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.0	54.0	54.0	78.37	78.37	78.37	78.37	78.37	78.37	78.37	78.37	78.37	78.37	78.37	78.37	78.37	78.37	106.02999999999999	106.02999999999999	106.02999999999999	106.02999999999999	106.02999999999999	106.02999999999999	106.02999999999999	106.02999999999999	106.02999999999999	109.97999999999999
The Dear Hunter	Symphonic Rock	0	0	0	0	0	0	119.72999999999998	160.73999999999995	160.73999999999995	160.73999999999995	407.15999999999997	530.5599999999998	530.5599999999998	530.5599999999998	530.5599999999998	530.5599999999998	530.5599999999998	559.0999999999998	559.0999999999998	559.0999999999998	559.0999999999998	611.3100000000001	611.3100000000001	611.3100000000001	611.3100000000001	611.3100000000001	722.8200000000005	722.8200000000005	722.8200000000005	722.8200000000005	722.8200000000005	722.8200000000005	722.8200000000005	722.8200000000005	722.8200000000005	722.8200000000005	722.8200000000005	722.8200000000005	722.8200000000005	722.8200000000005	722.8200000000005	722.8200000000005	759.2500000000003	759.2500000000003	759.2500000000003	818.5400000000003	818.5400000000003	853.6300000000002	853.6300000000002	888.9800000000001	888.9800000000001	916.8200000000002	978.5000000000001	987.9800000000002	987.9800000000002
Swans	Art Rock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.85	27.85	27.85	27.85	94.93	94.93	110.13	172.05999999999997	172.05999999999997	239.13999999999996	239.13999999999996
Mr. Bungle	Art Rock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.17999999999999	44.17999999999999
Roine Stolt	Progressive Blues	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.57000000000001	74.57000000000001	74.57000000000001	74.57000000000001	74.57000000000001	74.57000000000001	74.57000000000001	74.57000000000001	74.57000000000001	74.57000000000001	74.57000000000001	74.57000000000001	74.57000000000001	74.57000000000001	74.57000000000001	74.57000000000001	74.57000000000001	74.57000000000001	74.57000000000001	109.71000000000002	120.88000000000002	128.71	128.71	128.71	128.71	128.71	128.71	128.71	145.48999999999998	145.48999999999998	145.48999999999998
Riverside	Progressive Metal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.240000000000002	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	46.879999999999995	97.74	97.74	97.74
Closure In Moscow	Progressive Rock	0	0	0	0	0	7.58	17.36	17.36	34.72	86.13000000000001	143.17000000000004	143.17000000000004	143.17000000000004	143.17000000000004	143.17000000000004	143.17000000000004	143.17000000000004	143.17000000000004	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	170.03000000000006	179.81000000000006	179.81000000000006	179.81000000000006
Sungazer	ElectroJazz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.559999999999995	35.559999999999995	35.559999999999995	71.36	71.36	71.36	71.36	71.36	71.36	71.36	71.36	71.36	71.36	71.36	71.36	71.36	71.36	106.91999999999999	106.91999999999999	106.91999999999999	106.91999999999999	106.91999999999999	106.91999999999999	106.91999999999999	126.88	126.88	126.88
TOOL	Progressive Metal	0	0	0	0	0	0	9.92	9.92	9.92	19.84	19.84	19.84	19.84	19.84	19.84	19.84	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	38.410000000000004	120.86000000000001	120.86000000000001	120.86000000000001	120.86000000000001	120.86000000000001	120.86000000000001	120.86000000000001	120.86000000000001	120.86000000000001	120.86000000000001	120.86000000000001	194.89	194.89	194.89
Gojira	Progressive Metal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.39999999999999	38.39999999999999	38.39999999999999	38.39999999999999	38.39999999999999
King Gizzard & the Lizard Wizard	Psychedelic Rock	0	0	0	0	0	0	36.580000000000005	72.32000000000001	72.32000000000001	72.32000000000001	72.32000000000001	72.32000000000001	92.82000000000001	92.82000000000001	92.82000000000001	92.82000000000001	92.82000000000001	92.82000000000001	92.82000000000001	92.82000000000001	262.16999999999996	262.16999999999996	262.16999999999996	262.16999999999996	293.78999999999996	332.30999999999995	332.30999999999995	332.30999999999995	370.96999999999997	404.7	404.7	433.0	433.0	433.0	433.0	433.0	433.0	433.0	462.98000000000013	462.98000000000013	462.98000000000013	462.98000000000013	462.98000000000013	462.98000000000013	462.98000000000013	493.9900000000001	493.9900000000001	496.8600000000001	527.3700000000001	527.3700000000001	527.3700000000001	527.3700000000001	527.3700000000001	527.3700000000001	527.3700000000001
Lang Lang	Classical Music	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	13.6	13.6	13.6	13.6	13.6	13.6	13.6
Emmanuel Krivine	Classical Music	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.77	8.77	8.77	8.77	8.77	8.77	8.77	8.77	8.77	8.77	8.77	8.77	8.77	8.77	8.77	8.77	8.77	8.77	8.77	8.77	17.54	17.54	17.54	17.54	17.54	17.54	17.54	26.31	26.31	26.31	26.31	26.31	26.31	26.31
The Tea Club	Progressive Rock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.13	53.13	53.13	53.13	53.13	53.13	53.13	53.13	53.13	80.88000000000001	80.88000000000001	80.88000000000001	80.88000000000001	80.88000000000001	80.88000000000001	80.88000000000001	80.88000000000001
Foo Fighters	Rock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.939999999999998	19.939999999999998	19.939999999999998	19.939999999999998	19.939999999999998	19.939999999999998	19.939999999999998	19.939999999999998	19.939999999999998	19.939999999999998
Pink Floyd	Progressive Rock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.77	16.77	16.77	16.77	16.77	16.77	16.77	16.77	16.77	16.77
Muse	Space Rock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.75	45.75	45.75	45.75	45.75	45.75	45.75	45.75	45.75	45.75	45.75	45.75	45.75	45.75	45.75	45.75	45.75	45.75	45.75	45.75	45.75	120.58999999999997	120.58999999999997	120.58999999999997	120.58999999999997	120.58999999999997	120.58999999999997	120.58999999999997	120.58999999999997	120.58999999999997	120.58999999999997
Psychedelic Porn Crumpets	Psychedelic Rock	0	0	0	0	0	0	0	0	0	0	0	0	27.350000000000005	71.53	71.53	71.53	71.53	71.53	105.51999999999998	105.51999999999998	130.26	130.26	130.26	130.26	130.26	130.26	130.26	130.26	130.26	130.26	130.26	130.26	130.26	130.26	130.26	130.26	130.26	130.26	171.07	171.07	171.07	171.07	171.07	171.07	171.07	193.90999999999997	193.90999999999997	193.90999999999997	193.90999999999997	193.90999999999997	193.90999999999997	193.90999999999997	193.90999999999997	193.90999999999997	193.90999999999997
Porcupine Tree	Progressive Rock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.09000000000001	62.09000000000001	62.09000000000001	103.77000000000001	103.77000000000001	103.77000000000001	103.77000000000001	103.77000000000001	103.77000000000001	103.77000000000001	103.77000000000001	103.77000000000001	103.77000000000001	103.77000000000001	103.77000000000001	103.77000000000001	103.77000000000001	134.99000000000004	134.99000000000004	134.99000000000004	134.99000000000004	134.99000000000004	134.99000000000004	134.99000000000004	134.99000000000004	134.99000000000004	134.99000000000004
Arctic Monkeys	Rock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.330000000000002	11.330000000000002	11.330000000000002	11.330000000000002	11.330000000000002	11.330000000000002	11.330000000000002	11.330000000000002	11.330000000000002	11.330000000000002
Steven Wilson	Progressive Rock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.62	7.62	62.309999999999995	62.309999999999995	62.309999999999995	117.0	117.0	117.0	117.0	117.0	117.0	117.0	117.0	117.0	117.0	117.0	117.0	117.0	117.0	117.0	117.0	117.0	117.0	124.62	124.62	124.62	124.62	124.62	124.62	124.62	124.62	124.62	124.62
Sam Greenfield	Jazz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.009999999999998	25.009999999999998	25.009999999999998	25.009999999999998	25.009999999999998	25.009999999999998	25.009999999999998	41.72000000000001	41.72000000000001	41.72000000000001	41.72000000000001	41.72000000000001	41.72000000000001	75.75	92.17999999999999	92.17999999999999	92.17999999999999	92.17999999999999	92.17999999999999	92.17999999999999	92.17999999999999	92.17999999999999	92.17999999999999	92.17999999999999
Deep Purple	Progressive Rock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.23	12.23	12.23	12.23	12.23	12.23	12.23	12.23	12.23	12.23
A Perfect Circle	Alternative Rock	0	0	0	0	0	0	0	0	0	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	44.81	90.74000000000002	90.74000000000002	90.74000000000002	90.74000000000002	90.74000000000002	90.74000000000002	90.74000000000002	90.74000000000002	90.74000000000002	90.74000000000002
Storm Corrosion	Progressive Metal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.87	9.87	9.87	9.87	9.87	9.87	9.87	9.87	9.87	9.87	9.87	9.87	9.87	9.87	9.87	9.87	9.87	9.87	9.87	9.87	19.74	19.74	19.74	19.74	19.74	19.74	19.74	19.74	19.74	19.74
Father John Misty	Indie Folk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3	4.3	4.3	4.3	4.3	4.3	4.3	4.3	4.3	4.3	4.3	4.3	4.3	4.3	4.3	4.3	4.3	4.3	4.3	4.3	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6
Lucid Planet	Progressive Metal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.410000000000004	41.410000000000004	41.410000000000004	41.410000000000004	41.410000000000004	41.410000000000004	41.410000000000004	41.410000000000004	41.410000000000004	41.410000000000004	41.410000000000004	41.410000000000004	41.410000000000004	41.410000000000004	91.65	91.65	91.65	91.65	91.65	91.65	91.65	91.65	91.65	91.65	91.65
Teodor Currentzis	Classical Music	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.209999999999997	27.209999999999997	27.209999999999997	27.209999999999997	27.209999999999997	27.209999999999997	27.209999999999997	27.209999999999997	27.209999999999997	27.209999999999997	27.209999999999997	27.209999999999997	27.209999999999997	57.019999999999996	57.019999999999996	57.019999999999996	57.019999999999996	57.019999999999996	57.019999999999996	57.019999999999996	57.019999999999996	57.019999999999996	57.019999999999996	57.019999999999996	57.019999999999996	57.019999999999996	57.019999999999996
King Crimson	Progressive Rock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.060000000000002	24.060000000000002	105.22	105.22	105.22	105.22	105.22	105.22	105.22	105.22	105.22	105.22	105.22	105.22	105.22	105.22	105.22	105.22	105.22	127.02000000000001	127.02000000000001	127.02000000000001	127.02000000000001	127.02000000000001	127.02000000000001	127.02000000000001	127.02000000000001	127.02000000000001	127.02000000000001	127.02000000000001	127.02000000000001	127.02000000000001	127.02000000000001
We Used to Cut the Grass	Jazz Fusion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.53	56.53	56.53	56.53	56.53	56.53	56.53	56.53	56.53	56.53	56.53	56.53	56.53	56.53	56.53	56.53	56.53	56.53	92.46000000000001	92.46000000000001	92.46000000000001	92.46000000000001	92.46000000000001	92.46000000000001	92.46000000000001	92.46000000000001	92.46000000000001	92.46000000000001	92.46000000000001	92.46000000000001	92.46000000000001	92.46000000000001	92.46000000000001	92.46000000000001	92.46000000000001
Dream Theater	Progressive Metal	0	0	0	0	0	0	24.0	24.0	24.0	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	44.43	57.58	57.58	57.58	57.58	57.58	57.58	57.58	57.58	57.58	57.58	57.58	57.58	57.58	57.58	57.58	57.58	57.58
Snarky Puppy	Jazz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.4	24.4	24.4	24.4	24.4	24.4	24.4	24.4	24.4	24.4	24.4	24.4	24.4	24.4	24.4	24.4	24.4
Bent Knee	Art Rock	0	0	0	0	0	0	49.01	60.08	91.86	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	93.18	179.07999999999996	209.39999999999995	209.39999999999995	209.39999999999995	209.39999999999995	209.39999999999995	209.39999999999995	209.39999999999995	209.39999999999995	209.39999999999995	209.39999999999995	209.39999999999995	209.39999999999995	209.39999999999995	209.39999999999995	209.39999999999995	209.39999999999995	209.39999999999995	209.39999999999995	209.39999999999995
Circa Survive	Progressive Rock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.18	11.18	11.18	11.18	11.18	11.18	11.18	11.18	11.18	11.18	11.18	11.18	11.18	11.18	11.18	11.18	11.18	11.18	11.18	11.18
Gentle Giant	Progressive Rock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.96	118.42	134.53	134.53	134.53	134.53	134.53	134.53	134.53	134.53	134.53	134.53	134.53	134.53	134.53	134.53	134.53	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007	170.83000000000007
Caligula's Horse	Progressive Metal	0	0	0	0	0	0	0	0	0	0	37.86	37.86	37.86	37.86	37.86	37.86	37.86	37.86	37.86	37.86	37.86	37.86	37.86	37.86	37.86	37.86	37.86	37.86	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07	71.07
Animals As Leaders	Progressive Metal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.46	15.46	15.46	15.46	15.46	15.46	15.46	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21	25.21
American Symphony Orchestra	Classical Music	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78	8.78
Pierre Monteux	Classical Music	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999	7.529999999999999
The Bad Plus	Jazz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35	4.35
Puscifer	Art Rock	0	0	0	0	0	0	24.959999999999997	24.959999999999997	24.959999999999997	24.959999999999997	24.959999999999997	24.959999999999997	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06	30.06
Rage Against the Machine	Rap Metal	0	0	0	0	0	0	5.03	5.03	5.03	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005	49.080000000000005
iBongbarian	Progressive Metal	0	0	0	0	0	0	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3
lovigab	Progressive Metal	0	0	0	0	0	0	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47	11.47
