Title;Artist;Genre;Duration(s);Duration(m)
Sammy Jammy;Sam Greenfield;Jazz;260;4.33
Snake Charmer;Sam Greenfield;Jazz;56;0.93
Check Your DMs;Sam Greenfield;Jazz;198;3.3
Doggie Bello (feat. Augie Bello);Sam Greenfield;Jazz;225;3.75
Kidz Bop (feat. Jon Lampley);Sam Greenfield;Jazz;299;4.98
Just One Of Those Days;Sam Greenfield;Jazz;203;3.38
Chips & Dip;Sam Greenfield;Jazz;61;1.02
In The Clouds;Sam Greenfield;Jazz;199;3.32
Mom & Dad;Sam Greenfield;Jazz;213;3.55
Simulation;Sam Greenfield;Jazz;49;0.82
Homeroom Crush (feat. Mark Lettieri);Sam Greenfield;Jazz;279;4.65
Shep's Fitness Assessment;We Used to Cut the Grass;Jazz Fusion;256;4.27
Shep's Enthusiasm;We Used to Cut the Grass;Jazz Fusion;171;2.85
Shep's Mishap;We Used to Cut the Grass;Jazz Fusion;257;4.28
Shep's Anxiety;We Used to Cut the Grass;Jazz Fusion;300;5.0
Shep's Nightcap;We Used to Cut the Grass;Jazz Fusion;311;5.18
Shep's Lounge;We Used to Cut the Grass;Jazz Fusion;488;8.13
DEVO Variations;We Used to Cut the Grass;Jazz Fusion;264;4.4
Visitors Pomp II;We Used to Cut the Grass;Jazz Fusion;121;2.02
Visitors Pomp I;We Used to Cut the Grass;Jazz Fusion;299;4.98
Woodpecker;We Used to Cut the Grass;Jazz Fusion;451;7.52
Lay Down Scully;We Used to Cut the Grass;Jazz Fusion;474;7.9
The Fourth Colour;King Gizzard & the Lizard Wizard;Psychedelic Rock;372;6.2
Searching…;King Gizzard & the Lizard Wizard;Psychedelic Rock;183;3.05
Tetrachromacy;King Gizzard & the Lizard Wizard;Psychedelic Rock;210;3.5
Horology;King Gizzard & the Lizard Wizard;Psychedelic Rock;172;2.87
Loyalty;King Gizzard & the Lizard Wizard;Psychedelic Rock;218;3.63
Inner Cell;King Gizzard & the Lizard Wizard;Psychedelic Rock;235;3.92
Deserted Dunes Welcome Weary Feet;King Gizzard & the Lizard Wizard;Psychedelic Rock;213;3.55
The Castle In The Air;King Gizzard & the Lizard Wizard;Psychedelic Rock;167;2.78
Polygondwanaland;King Gizzard & the Lizard Wizard;Psychedelic Rock;212;3.53
Crumbling Castle;King Gizzard & the Lizard Wizard;Progressive Metal;644;10.73
2.02 Killer Year;King Gizzard & the Lizard Wizard;Psychedelic Rock;199;3.32
Catching Smoke;King Gizzard & the Lizard Wizard;Psychedelic Rock;389;6.48
Interior People;King Gizzard & the Lizard Wizard;Psychedelic Rock;316;5.27
Blue Morpho;King Gizzard & the Lizard Wizard;Psychedelic Rock;231;3.85
Dreams;King Gizzard & the Lizard Wizard;Psychedelic Rock;245;4.08
Shanghai;King Gizzard & the Lizard Wizard;Psychedelic Rock;241;4.02
Yours;King Gizzard & the Lizard Wizard;Psychedelic Rock;276;4.6
See Me;King Gizzard & the Lizard Wizard;Psychedelic Rock;245;4.08
Ataraxia;King Gizzard & the Lizard Wizard;Psychedelic Rock;318;5.3
East West Link;King Gizzard & the Lizard Wizard;Psychedelic Rock;189;3.15
Static Electricity;King Gizzard & the Lizard Wizard;Psychedelic Rock;350;5.83
Supreme Ascendancy;King Gizzard & the Lizard Wizard;Psychedelic Rock;220;3.67
Pleura;King Gizzard & the Lizard Wizard;Psychedelic Rock;252;4.2
O.N.E.;King Gizzard & the Lizard Wizard;Psychedelic Rock;221;3.68
If Not Now, Then When?;King Gizzard & the Lizard Wizard;Psychedelic Rock;229;3.82
Flying Microtonal Banana;King Gizzard & the Lizard Wizard;Psychedelic Rock;154;2.57
Nuclear Fusion;King Gizzard & the Lizard Wizard;Psychedelic Rock;255;4.25
Doom City;King Gizzard & the Lizard Wizard;Psychedelic Rock;194;3.23
Anoxia;King Gizzard & the Lizard Wizard;Psychedelic Rock;184;3.07
Billabong Valley;King Gizzard & the Lizard Wizard;Psychedelic Rock;214;3.57
Sleep Drifter;King Gizzard & the Lizard Wizard;Psychedelic Rock;284;4.73
Open Water;King Gizzard & the Lizard Wizard;Psychedelic Rock;433;7.22
Melting;King Gizzard & the Lizard Wizard;Psychedelic Rock;327;5.45
Rattlesnake;King Gizzard & the Lizard Wizard;Psychedelic Rock;468;7.8
I'm Sleepin' In;King Gizzard & the Lizard Wizard;Psychedelic Rock;180;3.0
All Is Known;King Gizzard & the Lizard Wizard;Psychedelic Rock;214;3.57
The Last Oasis;King Gizzard & the Lizard Wizard;Psychedelic Rock;214;3.57
The Great Chain of Being;King Gizzard & the Lizard Wizard;Psychedelic Rock;290;4.83
Down the Sink;King Gizzard & the Lizard Wizard;Psychedelic Rock;239;3.98
Superposition;King Gizzard & the Lizard Wizard;Psychedelic Rock;215;3.58
Muddy Water;King Gizzard & the Lizard Wizard;Psychedelic Rock;218;3.63
Barefoot Desert;King Gizzard & the Lizard Wizard;Psychedelic Rock;223;3.72
Greenhouse Heat Death;King Gizzard & the Lizard Wizard;Psychedelic Rock;253;4.22
Beginner's Luck;King Gizzard & the Lizard Wizard;Psychedelic Rock;265;4.42
This Thing;King Gizzard & the Lizard Wizard;Psychedelic Rock;240;4.0
Real's Not Real;King Gizzard & the Lizard Wizard;Psychedelic Rock;221;3.68
The Cruel Millennial;King Gizzard & the Lizard Wizard;Psychedelic Rock;297;4.95
Plastic Boogie;King Gizzard & the Lizard Wizard;Psychedelic Rock;184;3.07
Fishing For Fishies;King Gizzard & the Lizard Wizard;Psychedelic Rock;302;5.03
Cyboogie;King Gizzard & the Lizard Wizard;Psychedelic Rock;409;6.82
Acarine;King Gizzard & the Lizard Wizard;Psychedelic Rock;325;5.42
Self-Immolate;King Gizzard & the Lizard Wizard;Psychedelic Rock;269;4.48
Organ Farmer;King Gizzard & the Lizard Wizard;Psychedelic Rock;160;2.67
Planet B;King Gizzard & the Lizard Wizard;Psychedelic Rock;237;3.95
The Hungry Wolf Of Fate;King Gizzard & the Lizard Wizard;Psychedelic Rock;308;5.13
Honey;King Gizzard & the Lizard Wizard;Psychedelic Rock;274;4.57
Oddlife;King Gizzard & the Lizard Wizard;Psychedelic Rock;298;4.97
Intrasport;King Gizzard & the Lizard Wizard;Psychedelic Rock;253;4.22
Some Of Us;King Gizzard & the Lizard Wizard;Psychedelic Rock;233;3.88
Straws In The Wind;King Gizzard & the Lizard Wizard;Psychedelic Rock;342;5.7
Minimum Brain Size;King Gizzard & the Lizard Wizard;Psychedelic Rock;259;4.32
Automation;King Gizzard & the Lizard Wizard;Psychedelic Rock;210;3.5
K.G.L.W.;King Gizzard & the Lizard Wizard;Psychedelic Rock;97;1.62
The Bird Song;King Gizzard & the Lizard Wizard;Psychedelic Rock;265;4.42
The Dripping Tap;King Gizzard & the Lizard Wizard;Psychedelic Rock;1098;18.3
Magenta Mountain;King Gizzard & the Lizard Wizard;Psychedelic Rock;365;6.08
Boogieman Sam;King Gizzard & the Lizard Wizard;Psychedelic Rock;282;4.7
Ontology;King Gizzard & the Lizard Wizard;Psychedelic Rock;239;3.98
Vacant;Dream Theater;Progressive Metal;177;2.95
Honor Thy Father;Dream Theater;Progressive Metal;612;10.2
Octavarium;Dream Theater;Progressive Metal;1440;24.0
Panic Attack;Dream Theater;Progressive Metal;437;7.28
November;Psychedelic Porn Crumpets;Psychedelic Rock;409;6.82
It's Not Safe to Leave This House;Psychedelic Porn Crumpets;Psychedelic Rock;202;3.37
Dependant on Mary;Psychedelic Porn Crumpets;Psychedelic Rock;288;4.8
Coffee;Psychedelic Porn Crumpets;Psychedelic Rock;201;3.35
Buzz;Psychedelic Porn Crumpets;Psychedelic Rock;239;3.98
Move;Psychedelic Porn Crumpets;Psychedelic Rock;272;4.53
Ergophobia;Psychedelic Porn Crumpets;Psychedelic Rock;302;5.03
First Light in the Garden at Chipping;Psychedelic Porn Crumpets;Psychedelic Rock;201;3.35
Gurzle;Psychedelic Porn Crumpets;Psychedelic Rock;270;4.5
Nek;Psychedelic Porn Crumpets;Psychedelic Rock;267;4.45
Beep Box;Snarky Puppy;Jazz;241;4.02
Grown Folks;Snarky Puppy;Jazz;477;7.95
Gemini;Snarky Puppy;Jazz;315;5.25
Semente;Snarky Puppy;Jazz;431;7.18
Tarova;Snarky Puppy;Jazz;219;3.65
Creature;The Tea Club;Progressive Rock;1665;27.75
Sinking Ship;The Tea Club;Progressive Rock;197;3.28
Came at a Loss;The Tea Club;Progressive Rock;259;4.32
Rivermen;The Tea Club;Progressive Rock;395;6.58
If I Mean When;The Tea Club;Progressive Rock;261;4.35
Say Yes;The Tea Club;Progressive Rock;252;4.2
The Way You Call;The Tea Club;Progressive Rock;159;2.65
Need More Input;Thank You Scientist;Progressive Rock;466;7.77
Blue Automatic;Thank You Scientist;Progressive Rock;340;5.67
A Wolf in Cheap Clothing;Thank You Scientist;Progressive Rock;403;6.72
Mr. Invisible;Thank You Scientist;Progressive Rock;455;7.58
Caverns;Thank You Scientist;Progressive Rock;426;7.1
The Somnambulist;Thank You Scientist;Progressive Rock;332;5.53
Prologue: A Faint Applause...;Thank You Scientist;Progressive Rock;122;2.03
My Famed Disappearing Act;Thank You Scientist;Progressive Rock;343;5.72
In the Company of Worms;Thank You Scientist;Progressive Rock;346;5.77
Concrete Swan Dive;Thank You Scientist;Progressive Rock;350;5.83
Carnival;Thank You Scientist;Progressive Rock;393;6.55
Suspicious Waveforms;Thank You Scientist;Progressive Rock;393;6.55
Absentee;Thank You Scientist;Progressive Rock;361;6.02
Blood on the Radio;Thank You Scientist;Progressive Rock;563;9.38
A Salesman's Guide to Non-Existence;Thank You Scientist;Progressive Rock;306;5.1
Feed the Horses;Thank You Scientist;Progressive Rock;388;6.47
Prelude;Thank You Scientist;Progressive Rock;73;1.22
Gemini;Thank You Scientist;Progressive Rock;434;7.23
Make Like a Tree (Get Out);Thank You Scientist;Progressive Rock;326;5.43
Thank You Scientist - Party All the Time (OFFICIAL MUSIC VIDEO);Thank You Scientist;Progressive Rock;276;4.6
Plague Accommodations;Thank You Scientist;Progressive Rock;363;6.05
Soul Diver;Thank You Scientist;Progressive Rock;412;6.87
Creature Comfort;Thank You Scientist;Progressive Rock;331;5.52
Gigglebutton;Thank You Scientist;Progressive Rock;116;1.93
Leave Your Light On;Thank You Scientist;Progressive Rock;356;5.93
Abandonship;Thank You Scientist;Progressive Rock;326;5.43
Grin;Thank You Scientist;Progressive Rock;317;5.28
The Amateur Arsonist's Handbook;Thank You Scientist;Progressive Rock;364;6.07
Swarm;Thank You Scientist;Progressive Rock;384;6.4
FXMLDR;Thank You Scientist;Progressive Rock;476;7.93
Wrinkle;Thank You Scientist;Progressive Rock;152;2.53
Rube Goldberg Variations;Thank You Scientist;Progressive Rock;533;8.88
Chromology;Thank You Scientist;Progressive Rock;588;9.8
Everyday Ghosts;Thank You Scientist;Progressive Rock;603;10.05
Birdwatching;Thank You Scientist;Progressive Rock;221;3.68
Son of a Serpent;Thank You Scientist;Progressive Rock;486;8.1
Psychopomp;Thank You Scientist;Progressive Rock;566;9.43
Terraformer;Thank You Scientist;Progressive Rock;487;8.12
Life of Vermin;Thank You Scientist;Progressive Rock;491;8.18
Geronimo;Thank You Scientist;Progressive Rock;375;6.25
Epilogue: ... and the Clever Depart;Thank You Scientist;Progressive Rock;66;1.1
The Things You Love;Bent Knee;Art Rock;373;6.22
Interlude;Bent Knee;Art Rock;50;0.83
Eve;Bent Knee;Art Rock;553;9.22
Counselor;Bent Knee;Art Rock;351;5.85
Leak Water;Bent Knee;Art Rock;282;4.7
Black Tar Water;Bent Knee;Art Rock;210;3.5
I'm Still Here;Bent Knee;Art Rock;308;5.13
In God We Trust;Bent Knee;Art Rock;320;5.33
Dry;Bent Knee;Art Rock;366;6.1
Way Too Long;Bent Knee;Art Rock;298;4.97
Shiny Eyed Babies;Bent Knee;Art Rock;79;1.32
Skin;Bent Knee;Art Rock;358;5.97
Good Girl;Bent Knee;Art Rock;400;6.67
Hands Up;Bent Knee;Art Rock;341;5.68
Commercial;Bent Knee;Art Rock;225;3.75
Nakami;Bent Knee;Art Rock;320;5.33
Democratic Chorale;Bent Knee;Art Rock;102;1.7
Sunshine;Bent Knee;Art Rock;319;5.32
Untitled;Bent Knee;Art Rock;120;2.0
Battle Creek;Bent Knee;Art Rock;342;5.7
Dead Horse;Bent Knee;Art Rock;317;5.28
Queer Gods;Bent Knee;Art Rock;236;3.93
Through The Desert Alone;Circa Survive;Progressive Rock;247;4.12
Get Out;Circa Survive;Progressive Rock;185;3.08
Strange Terrain;Circa Survive;Progressive Rock;239;3.98
Excerpts from Octopus (Live 1976) (Steven Wilson Mix);Gentle Giant;Progressive Rock;940;15.67
River (Steven Wilson Mix);Gentle Giant;Progressive Rock;354;5.9
Think of Me with Kindness (Steven Wilson Mix);Gentle Giant;Progressive Rock;215;3.58
Dog's Life (Steven Wilson Mix);Gentle Giant;Progressive Rock;193;3.22
The Boys in the Band (Steven Wilson Mix);Gentle Giant;Progressive Rock;275;4.58
Knots (Steven Wilson Mix);Gentle Giant;Progressive Rock;251;4.18
A Cry for Everyone (Steven Wilson Mix);Gentle Giant;Progressive Rock;246;4.1
Raconteur Troubadour (Steven Wilson Mix);Gentle Giant;Progressive Rock;243;4.05
The Advent of Panurge (Steven Wilson Mix);Gentle Giant;Progressive Rock;283;4.72
Aspirations (Instrumental Outtake);Gentle Giant;Progressive Rock;315;5.25
Aspirations;Gentle Giant;Progressive Rock;320;5.33
So Sincere;Gentle Giant;Progressive Rock;231;3.85
Proclamation;Gentle Giant;Progressive Rock;416;6.93
No God's a Man;Gentle Giant;Progressive Rock;267;4.45
Cogs in Cogs;Gentle Giant;Progressive Rock;189;3.15
Playing the Game;Gentle Giant;Progressive Rock;405;6.75
Memories of Old Days (2012 Remaster);Gentle Giant;Progressive Rock;442;7.37
The Power and the Glory;Gentle Giant;Progressive Rock;178;2.97
Valedictory;Gentle Giant;Progressive Rock;203;3.38
The Face;Gentle Giant;Progressive Rock;252;4.2
Mr. Usher (On His Way to Town);The Dear Hunter;Symphonic Rock;300;5.0
Melpomene;The Dear Hunter;Symphonic Rock;255;4.25
The Revival;The Dear Hunter;Symphonic Rock;301;5.02
The Most Cursed of Hands / Who Am I;The Dear Hunter;Symphonic Rock;403;6.72
Cascade;The Dear Hunter;Symphonic Rock;312;5.2
The Moon / Awake;The Dear Hunter;Symphonic Rock;370;6.17
Regress;The Dear Hunter;Symphonic Rock;83;1.38
Ouroboros;The Dear Hunter;Symphonic Rock;324;5.4
Wait;The Dear Hunter;Symphonic Rock;200;3.33
The Line;The Dear Hunter;Symphonic Rock;217;3.62
If All Goes Well;The Dear Hunter;Symphonic Rock;281;4.68
King of Swords (Reversed);The Dear Hunter;Symphonic Rock;307;5.12
Rebirth;The Dear Hunter;Symphonic Rock;171;2.85
A Beginning;The Dear Hunter;Symphonic Rock;380;6.33
Gloria;The Dear Hunter;Symphonic Rock;318;5.3
The Bitter Suite Vi: Abandon;The Dear Hunter;Symphonic Rock;332;5.53
The Bitter Suite IV and V: The Congregation and the Sermon in the Silt;The Dear Hunter;Symphonic Rock;340;5.67
The Squeaky Wheel;The Dear Hunter;Symphonic Rock;275;4.58
Is There Anybody Here?;The Dear Hunter;Symphonic Rock;402;6.7
A Night on the Town;The Dear Hunter;Symphonic Rock;540;9.0
Remembered;The Dear Hunter;Symphonic Rock;230;3.83
At the End of the Earth;The Dear Hunter;Symphonic Rock;316;5.27
Waves;The Dear Hunter;Symphonic Rock;252;4.2
The Old Haunt;The Dear Hunter;Symphonic Rock;275;4.58
The Pimp and the Priest;The Dear Hunter;Symphonic Rock;360;6.0
1878;The Dear Hunter;Symphonic Rock;422;7.03
The Inquiry of Ms. Terri;The Dear Hunter;Symphonic Rock;356;5.93
The Inquiry Of Ms. Terri;The Dear Hunter;Symphonic Rock;356;5.93
City Escape;The Dear Hunter;Symphonic Rock;356;5.93
The Lake South;The Dear Hunter;Symphonic Rock;103;1.72
Battesimo Del Fuoco;The Dear Hunter;Symphonic Rock;116;1.93
Life and Death;The Dear Hunter;Symphonic Rock;345;5.75
Life And Death;The Dear Hunter;Symphonic Rock;345;5.75
Father;The Dear Hunter;Symphonic Rock;205;3.42
Son;The Dear Hunter;Symphonic Rock;136;2.27
Go Get Your Gun;The Dear Hunter;Symphonic Rock;195;3.25
This Beautiful Life;The Dear Hunter;Symphonic Rock;245;4.08
He Said He Had a Story;The Dear Hunter;Symphonic Rock;219;3.65
He Said He Had A Story;The Dear Hunter;Symphonic Rock;219;3.65
Saved;The Dear Hunter;Symphonic Rock;281;4.68
Mustard Gas;The Dear Hunter;Symphonic Rock;253;4.22
The Thief;The Dear Hunter;Symphonic Rock;301;5.02
The Poison Woman;The Dear Hunter;Symphonic Rock;291;4.85
The Tank;The Dear Hunter;Symphonic Rock;279;4.65
What It Means to Be Alone;The Dear Hunter;Symphonic Rock;289;4.82
What It Means To Be Alone;The Dear Hunter;Symphonic Rock;289;4.82
In Cauda Venenum;The Dear Hunter;Symphonic Rock;329;5.48
Writing on a Wall;The Dear Hunter;Symphonic Rock;98;1.63
Writing On A Wall;The Dear Hunter;Symphonic Rock;98;1.63
Vital Vessals Vindicate;The Dear Hunter;Symphonic Rock;429;7.15
Black Sandy Beaches;The Dear Hunter;Symphonic Rock;253;4.22
Dear Ms. Leading;The Dear Hunter;Symphonic Rock;468;7.8
